text,createTime,authorMeta.name,authorMeta.heart,authorMeta.video,musicMeta.musicName,musicMeta.musicAuthor,videoMeta.duration,diggCount,shareCount,playCount,commentCount,mentions,hashtags,dates,Engagement Rates,Hypehouse?
How’d we do?😝 @jameswrightt,1588641728,jack.wright,53058638,162,Up & Down,Vengaboys,15,111848,475,370566,942,"[""@jameswrightt""]",[],2020-05-05,30.5654053528926,1
This video is chaos,1588640162,jack.wright,53058638,162,original sound,fire.soundz0,8,73640,67,245893,838,[],[],2020-05-05,30.316031769916187,1
the baby knows what’s up #duet with @babygirlcorinne,1588556485,jack.wright,53058638,162,original sound,babygirlcorinne,4,326882,255,970897,1060,"[""@babygirlcorinne""]","[{""id"":""30496"",""name"":""duet"",""title"":""Use our Duet feature because two is always better than one."",""cover"":[]}]",2020-05-04,33.803482758727235,1
i gagged at the end,1588461571,jack.wright,53058638,162,original sound,notmeebruh,10,145863,293,537220,1076,[],[],2020-05-03,27.406276758125163,1
this sound makes this dance 10x better @madi,1588460154,jack.wright,53058638,162,original sound,tobeepaik,11,144793,234,537674,1008,"[""@madi""]",[],2020-05-03,27.16050990005096,1
jack without a shirt as usual,1588459399,jack.wright,53058638,162,original sound,m_3dits,11,121451,248,475000,883,[],[],2020-05-03,25.806736842105266,1
draft for charli’s birthday. WAIT FOR THE END❤️🤪 @charlidamelio @jameswrightt,1588383584,jack.wright,53058638,162,TOES,DaBaby,15,923923,1564,3104825,2593,"[""@charlidamelio"",""@jameswrightt""]",[],2020-05-02,29.891539780825006,1
HAPPY BIRTHDAY CHARBURGER from the wright twins❤️ #duet with @charlidamelio @jameswrightt,1588380342,jack.wright,53058638,162,after party girl,koofwip,11,513061,554,2017665,1995,"[""@charlidamelio"",""@jameswrightt""]","[{""id"":""30496"",""name"":""duet"",""title"":""Use our Duet feature because two is always better than one."",""cover"":[]}]",2020-05-02,25.554787340812275,1
i think i broke my back at the end🥴,1588354346,jack.wright,53058638,162,original sound,woah.carlos,10,113176,297,442240,1185,[],[],2020-05-02,25.92664616497829,1
sunrise vibe after an all nighter🤪 also trynna match @hollykenyon5 ‘s mom’s energy,1588348818,jack.wright,53058638,162,all jokes,aesthetic.aud1os,15,87027,275,359475,1346,"[""@hollykenyon5""]","[{""id"":""137490"",""name"":""vibewithme"",""title"":""Catch these vibes and #VibeWithMe."",""cover"":[""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/e48c63cceb1eabf31f2a01f4cd386cc6""]}]",2020-05-02,24.66040753877182,1
HOLD UPPPPPP @jameswrightt,1588041008,jack.wright,53058638,162,Kat Pacher x African Honey Mashup DJ Yames,dj_yames,15,231555,1077,831594,1882,"[""@jameswrightt""]",[],2020-04-28,28.200540167437477,1
i like ur shoes😘,1588032483,jack.wright,53058638,162,Skechers by DripReport,goalsounds,13,246876,680,1033265,2137,[],[],2020-04-28,24.165436746623566,1
i’m 2 minutes older🙈 @jameswrightt,1587946739,jack.wright,53058638,162,Oh my gosh you guys are twins,kaygon__,13,378844,621,1550766,2343,"[""@jameswrightt""]",[],2020-04-27,24.62060684848649,1
@jameswrightt vibin in the back,1587944201,jack.wright,53058638,162,Party Girl,StaySolidRocky,8,198965,1020,822381,1439,"[""@jameswrightt""]",[],2020-04-27,24.492783758379634,1
call me ross lynch already😤,1587678869,jack.wright,53058638,162,original sound,immadsal,11,404929,1276,1493585,2408,[],[],2020-04-24,27.357867145157456,1
at least i have a shirt on😎 dc @hailey_litten,1587664557,jack.wright,53058638,162,original sound,audio_bbys,10,474466,2679,2070387,3855,"[""@hailey_litten""]",[],2020-04-24,23.232371532471948,1
dc @avani,1587611087,jack.wright,53058638,162,My Love,"Jack Gilinsky, Don Toliver",15,107297,324,602446,794,"[""@avani""]",[],2020-04-23,17.995803773284244,1
i made a dance to this fire musically sound🤪  @jameswrightt,1587610981,jack.wright,53058638,162,Lowkey Flex,Yulema,15,177503,1500,920797,1163,"[""@jameswrightt""]",[],2020-04-23,19.566310489717058,1
can we plz bring our dance back❤️😝 @jameswrightt,1587521048,jack.wright,53058638,162,Feels,"Calvin Harris feat. Pharrell Williams, Katy Perry & Big Sean",15,325877,3561,1425667,2170,"[""@jameswrightt""]",[],2020-04-22,23.259849600222214,1
my short’s drawstrings went ➡️⬅️⬆️⬇️↕️↖️⤴️⤵️↩️↙️↘️↗️ also do our dance and tag us😁 @jameswrightt,1587419990,jack.wright,53058638,162,Do Si Do,Diplo & Blanco Brown,15,183389,913,969277,1346,"[""@jameswrightt""]",[],2020-04-21,19.153245150767013,1
the mirror trend at night is so sickkkkk. I RECOMMEND,1587168489,jack.wright,53058638,162,like that by doja cat but slowed,cherry.tune,15,210759,1001,935834,1823,[],[],2020-04-18,22.82274420463458,1
go do @avani dance!! it’s so fun!!!! @jameswrightt,1587164426,jack.wright,53058638,162,My Love,"Jack Gilinsky, Don Toliver",15,142977,477,870021,1068,"[""@avani"",""@jameswrightt""]",[],2020-04-18,16.611323174957846,1
introducing the wright sextuplets @jameswrightt dc @katpacher,1587000396,jack.wright,53058638,162,Blow Your Mind (Mwahchallenge),Dua Lipa,15,465770,4635,2073371,1828,"[""@jameswrightt"",""@katpacher""]",[],2020-04-16,22.776097476042636,1
LEVEL 2😳🎮 @masonrizzo @jameswrightt,1586546958,jack.wright,53058638,162,original sound,jack.wright,45,569687,8129,2012286,5811,"[""@masonrizzo"",""@jameswrightt""]",[],2020-04-11,29.003183444102877,1
@jameswrightt,1586375131,jack.wright,53058638,162,Interior Crocodile Alligator,Lil Memer,8,329959,2435,1545166,2104,"[""@jameswrightt""]",[],2020-04-09,21.648030049845776,1
dc @addisonre but with a lil twist😎 @jameswrightt,1586297307,jack.wright,53058638,162,city of angels x valentino,rapidsongs,14,628733,9008,3085007,3748,"[""@addisonre"",""@jameswrightt""]",[],2020-04-08,20.79376157007099,1
what did i get arrested for?🙈😝,1586198363,jack.wright,53058638,162,noen abby and sarah used this sound and im crying,.gacha._.cartoons,10,498834,7505,2401471,5717,[],[],2020-04-07,21.322597691165125,1
THE ICE TREND NEEDS TO STOP,1585963672,jack.wright,53058638,162,original sound,jack.wright,9,986152,13737,4416827,5371,[],[],2020-04-04,22.75977755071684,1
my hair said ⬆️⬇️⬆️⬇️ @jameswrightt chillin in the back,1585947133,jack.wright,53058655,162,LMK,lilxxel,15,202056,2031,1175182,1450,"[""@jameswrightt""]",[],2020-04-04,17.489801579670214,1
this is not staged at all @jameswrightt (ib: @quen.blackwell),1585699680,jack.wright,53058655,162,original sound,jack.wright,15,275978,2266,1309033,1275,"[""@jameswrightt"",""@quen""]",[],2020-04-01,21.35309041101332,1
we made a dance to get you in the summer vibez😁 @jameswrightt,1585692679,jack.wright,53058655,162,Alright by supergrass,grapesurgeongod,15,214730,6871,1237064,2241,"[""@jameswrightt""]",[],2020-04-01,18.094617578395297,1
i had a good birthday surprise for my twin🙈😙 @jameswrightt,1585531734,jack.wright,53058655,162,original sound,jack.wright,10,367415,2359,1551198,6580,"[""@jameswrightt""]",[],2020-03-30,24.26215093108681,1
THANK YOU FOR 2M❤️😘 also try this vibey dance @jameswrightt,1585444955,jack.wright,53058655,162,Lady - Hear Me Tonight,Modjo,15,280886,5912,1602447,2824,"[""@jameswrightt""]",[],2020-03-29,18.073733483853132,1
trying to match @zoifishh energy at 3am,1585439549,jack.wright,53058655,162,Rockstar Shit,Blind.See,15,230338,3416,1491589,1557,"[""@zoifishh""]",[],2020-03-29,15.775860508491279,1
this dance is so fireeeee @jameswrightt,1585265919,jack.wright,53058655,162,original sound,paradiisedd,10,187468,1804,1140916,1318,"[""@jameswrightt""]",[],2020-03-27,16.704998439850087,1
we don’t know what to do with ourselves now🙈😩🦠,1585265799,jack.wright,53058655,162,DJ Yames Mashup 2,dj_yames,15,181035,851,968565,1241,[],[],2020-03-27,18.90704289335254,1
i love this mashup and i miss this dance😢 @thexhan also use code “jack” for the hype house merch drop😝,1585249818,jack.wright,53058655,162,You Da One X Dont Start Now,rapidsongs,14,157263,1700,1022518,1542,"[""@thexhan""]",[],2020-03-27,15.6970341842393,1
starbucks all the wayyyyyyy #duet with @charlidamelio,1585187138,jack.wright,53058655,162,Follow,markie.ly,13,1837983,8925,8364614,11474,"[""@charlidamelio""]","[{""id"":""30496"",""name"":""duet"",""title"":""Use our Duet feature because two is always better than one."",""cover"":[]}]",2020-03-26,22.217187786549385,1
this mashup goes so hard🥵 also congrats @jameswrightt on 1M you deserve it❤️,1585180852,jack.wright,53058655,162,Savage x Like That,goalsounds,15,425288,6248,2499096,2119,"[""@jameswrightt""]",[],2020-03-26,17.352474654835188,1
middle school was an awkward stage🙈,1585091248,jack.wright,53058655,162,Hotel Room Service,Pitbull,15,219523,1251,1070927,1368,[],[],2020-03-25,20.742963806123107,1
we’ll dance to anything😝 also do this dance if ur in the house bored!!🙈 @jameswrightt,1584913962,jack.wright,53058655,162,BORED IN THE HOUSE,Curtis Roach,15,475649,11196,2741714,2333,"[""@jameswrightt""]",[],2020-03-23,17.842050629642625,1
workout & dance sesh🦠 @jameswrightt,1584747355,jack.wright,53058655,162,Savage,Megan Thee Stallion,15,346639,3641,1975219,2204,"[""@jameswrightt""]",[],2020-03-21,17.845312342580748,1
avani’s face at the end💀 @avani,1584651469,jack.wright,53058655,162,original sound,yoboiidave,5,879346,8921,4057317,5784,"[""@avani""]",[],2020-03-20,22.035522489369207,1
this audio kinda sounds like @jamescharles  we love james tho @avani @jameswrightt,1584579047,jack.wright,53058655,162,JOEMAMA,joewaud,5,485631,1365,3018621,1873,"[""@jamescharles"",""@avani"",""@jameswrightt""]",[],2020-03-19,16.195110283801775,1
lowkey snapped as @zoifishh background dancers😳 @ondreazlopez_,1584566302,jack.wright,53058655,162,Supalonely X Glitter,rapidsongs,15,472968,2944,2407525,1790,"[""@zoifishh"",""@ondreazlopez_""]",[],2020-03-19,19.842036946656837,1
who did it better?😳 @ondreazlopez_ @zoifishh @iblowurmindd @jameswrightt,1584487934,jack.wright,53058655,162,original sound,fire.soundz0,7,362092,2797,1762861,4436,"[""@ondreazlopez_"",""@zoifishh"",""@iblowurmindd"",""@jameswrightt""]",[],2020-03-18,20.950318828313748,1
new hype house member?🙈😳 -also she’s one of the nicest people i’ve ever met @zoifishh,1584475616,jack.wright,53058655,162,original sound,ubertune,12,485090,3388,2558442,3923,"[""@zoifishh""]",[],2020-03-18,19.246127135186182,1
EVERYONE GO DO OUR VIBEY DANCE😝 @zoifishh @jameswrightt @ondreazlopez_,1584474120,jack.wright,53058655,162,Mac Demarco - Freaking Out the Neighborhood,gogogabriella,14,486736,16492,3667049,3212,"[""@zoifishh"",""@jameswrightt"",""@ondreazlopez_""]",[],2020-03-18,13.810559935250389,1
@avani needed to leave so i handcuffed her to me🙈,1584400099,jack.wright,53058655,162,Over it Chinese New Year Remix by JohhnyG,kingvader,15,1576982,8036,7249121,4360,"[""@avani""]",[],2020-03-17,21.92511340340436,1
the start of an everlasting friendship🥺👉👈🙈🥵🤞@lilhuddy @jameswrightt,1584379729,jack.wright,53058655,162,Selfish,Madison Beer,15,358851,2155,1781044,2001,"[""@lilhuddy"",""@jameswrightt""]",[],2020-03-17,20.381697476311647,1
james and i getting heated🙈😳 @jamescharles,1584325093,jack.wright,53058655,162,original sound,thereallightskinmonte,13,2595759,21221,13277733,9456,"[""@jamescharles""]",[],2020-03-16,19.780756248073374,1
GUYS IT’S @addisonre,1584311810,jack.wright,53058655,162,Addison Rae,The Kid LAROI,10,732003,2321,3670225,4106,"[""@addisonre""]",[],2020-03-16,20.11947496406896,1
tanning at hype @rylandstormss @larrayeeee  dc @mattiapolibio,1584311682,jack.wright,53058655,162,Roses - Imanbek Remix,SAINt JHN,15,742592,5341,3935613,1979,"[""@rylandstormss"",""@larrayeeee"",""@mattiapolibio""]",[],2020-03-16,19.054515776830698,1
tips from the hype house!!!!!!!🤪🥺🙈🥰🤢☠️😻🥵🤤😅😙👉👈🤞😤,1584310442,jack.wright,53058655,162,Skinny Legend Anthem,Ava Louise featuring Big Dick Chima,14,1916083,29169,10648550,7496,[],[],2020-03-16,18.338158716444962,1
i like ur sketchers🤤 dc @mahakhamidd,1584235087,jack.wright,53058655,162,Skechers,DripReport,15,337694,5465,1642033,2121,"[""@mahakhamidd""]",[],2020-03-15,21.027592015507608,1
snuck into school for this cuz it’s canceled🤣,1584125629,jack.wright,53058655,162,Lady - Hear Me Tonight,Modjo,15,265152,4872,1347539,940,[],[],2020-03-14,20.108063662721452,1
so ughhhh🤢 @jameswrightt,1584054919,jack.wright,53058667,162,Бе,kim.yoongi03,8,248762,898,1432787,715,"[""@jameswrightt""]",[],2020-03-13,17.474683955116845,1
duet with ur prom application🤧😝🤪😳🤞❤️🙈,1584042000,jack.wright,53058667,162,prom dress,mxmtoon,15,274022,1324,1443158,2689,[],[],2020-03-13,19.26573528331617,1
sorry guys my dandruff really be actin up lately😫,1583952163,jack.wright,53058667,162,Just like that come my way,jordanaudiož,13,426317,2190,2089755,1365,[],[],2020-03-12,20.570449646011134,1
the twins back vibin’ in the rain😝 @jameswrightt,1583884115,jack.wright,53058667,162,Supalonely X Glitter,rapidsongs,15,342066,3572,1739749,1327,"[""@jameswrightt""]",[],2020-03-11,19.94339413329164,1
we love school😅 @jameswrightt,1583875819,jack.wright,53058667,162,Can you catch me,0nlypretty.vara,6,320365,1079,1465373,1385,"[""@jameswrightt""]",[],2020-03-11,22.030500084278884,1
we were way too shy for this. plz don’t make fun of us guys😅👉👈🙈 @ameliezilber @nickaustinn @rylandstormss @avani,1583863176,jack.wright,53058667,162,Something New (feat. Ty Dolla $ign),Wiz Khalifa,15,342139,1884,1568340,1090,"[""@ameliezilber"",""@nickaustinn"",""@rylandstormss"",""@avani""]",[],2020-03-11,22.004986163714502,1
why is @emmachamberlain so good at dancing tho @cynthiaparkerrrr @rylandstormss @rileyhubatka,1583785757,jack.wright,53058667,162,Supalonely (feat. Gus Dapperton),BENEE,15,339466,2352,1658750,1382,"[""@emmachamberlain"",""@cynthiaparkerrrr"",""@rylandstormss"",""@rileyhubatka""]",[],2020-03-10,20.690278824415977,1
stand by for more chaotic drafts😝,1583719144,jack.wright,53058667,162,Just like that come my way,jordanaudiož,13,228544,1209,1204938,835,[],[],2020-03-09,19.136918248075833,1
ya’ll think my shadow has vibes?,1583718933,jack.wright,53058667,162,Just like that come my way,jordanaudiož,13,186669,1299,962264,896,[],[],2020-03-09,19.627046216007248,1
tried to do the shirt thing🙈,1583700559,jack.wright,53058667,162,max and rubyyy,giannalavecchia,9,192776,845,1020432,1212,[],[],2020-03-09,19.093187983128715,1
spring break weather got us like🤤 @jameswrightt,1583699675,jack.wright,53058667,162,1999 She,Deaton Chris Anthony,9,165004,573,967116,816,"[""@jameswrightt""]",[],2020-03-09,17.205071573627155,1
did we do it as good?😳 @jameswrightt,1583374433,jack.wright,53058667,162,"Need A Freak (feat. Huncho Da Rockstar, Kblast, Number9ok)",Mighty Bay,8,197869,648,984367,654,"[""@jameswrightt""]",[],2020-03-05,20.233408881037253,1
mood on a school night😫 @jameswrightt,1583270640,jack.wright,53058667,162,original sound,kevinbojorquez,10,324441,2872,1822784,1860,"[""@jameswrightt""]",[],2020-03-04,18.058804553913134,1
which one ya’ll think?😝😳,1582936817,jack.wright,53058667,162,Go Stupid,"Polo G, Stunna 4 Vegas & NLE Choppa feat. Mike WiLL Made-It",11,298140,1853,1355464,2875,[],[],2020-02-29,22.344230462778796,1
the wright twins vibin in the puffers😳 wish we were at playlist🤧 @jameswrightt,1582924426,jack.wright,53058667,162,2liveSoundsmix,2live.d,15,200862,1179,1070136,802,"[""@jameswrightt""]",[],2020-02-29,18.954880501169942,1
definitely not a gymnast but still trynna vibe😝 @jjameswrightt,1582684321,jack.wright,53058667,162,Attention by Todrick Hall,xoprinceali,14,491586,2412,2208108,1483,"[""@jjameswrightt""]",[],2020-02-26,22.439165113300618,1
i love @avani merch  @jameswrightt,1582409283,jack.wright,53058667,162,Sunday Best x Dont Start Now,goalsounds,15,307819,1881,1559930,1632,"[""@avani"",""@jameswrightt""]",[],2020-02-23,19.9580750418288,1
YA’ll SHOULD DO OUR DANCE @jameswrightt,1582342197,jack.wright,53058667,162,My Heart Went Oops,Tiagz,15,183829,3352,1118134,1125,"[""@jameswrightt""]",[],2020-02-22,16.8410941801251,1
watch us on “entertainment tonight” today😳 @lilhuddy,1582151590,jack.wright,53058667,162,CITY OF ANGELS 24KGoldn Funk Remix,llusionmusic,15,316387,4467,1726354,1284,"[""@lilhuddy""]",[],2020-02-20,18.660019903217993,1
everyone go do this dance @addisonre made😝,1582150747,jack.wright,53058667,162,WALKED IN,ultradiox,14,853554,19147,6430410,2545,"[""@addisonre""]",[],2020-02-20,13.61104501890237,1
the trio kinda clean tho😳🥴 @avani @jameswrightt @ameliezilber,1581980609,jack.wright,53058667,162,original sound,ddalaijaa,10,726201,11949,3963294,2288,"[""@avani"",""@jameswrightt"",""@ameliezilber""]",[],2020-02-18,18.68238894212743,1
LEVEL ONE 🎮😳 @masonrizzo  @jameswrightt,1581902127,jack.wright,53058667,162,original sound,jack.wright,38,665416,8378,2482956,2411,"[""@masonrizzo"",""@jameswrightt""]",[],2020-02-17,27.23386962958667,1
me next...... @tonylopez__,1581795192,jack.wright,53058667,162,follow 777vtw,imjustindayz,9,403815,2965,2211469,1057,"[""@tonylopez__""]",[],2020-02-16,18.441904453555534,1
v-day on the beach,1581724945,jack.wright,53058667,162,original sound,charlieputh,15,263415,2245,1406281,926,[],[],2020-02-15,18.956808774348797,1
I JUST MADE A DANCE. DO IT!!!!!!!😝,1581546740,jack.wright,53058667,162,Acid Dreams,MAX & Felly,11,103141,2652,859057,692,[],[],2020-02-13,12.395568629322618,1
how’s our faces?😄,1581542110,jack.wright,53058677,162,Bagaikan Langit（cover）,_ucil👑,9,120936,522,872800,519,[],[],2020-02-13,13.975366636113657,1
a little bout me😄,1581394983,jack.wright,53058677,162,some things abt me,chismusic,18,241007,5205,1253193,4536,[],[],2020-02-11,20.008729700852143,1
reppin’ chase’s merch @lilhuddy @charlidamelio,1581304665,jack.wright,53058677,162,Goodmorning Tokyo X Ahi,flowsounds,13,217092,1422,1202275,992,"[""@lilhuddy"",""@charlidamelio""]",[],2020-02-10,18.257553388367885,1
we used twin telepathy to do this dance🤭 @jameswrightt,1581201185,jack.wright,53058677,162,What the Hell,Avril Lavigne,10,453061,4140,2320352,1014,"[""@jameswrightt""]",[],2020-02-09,19.747650356497633,1
socal has the best sunsets... prove me wrong🥵 @jameswrightt,1581127894,jack.wright,53058677,162,original sound,goalsounds,13,272501,5371,1613141,1179,"[""@jameswrightt""]",[],2020-02-08,17.298611838642746,1
THANK YOU GUYS SO MUCH FOR A MILLION FOLLOWERS. LOVE YA’LL❤️❤️❤️ @jameswrightt,1580529870,jack.wright,53058677,162,marry you,weboutthatclout69,10,262315,3419,1431107,1326,"[""@jameswrightt""]",[],2020-02-01,18.6610784518558,1
@charlidamelio @lilhuddy,1580350470,jack.wright,53058677,162,SIX'FO,ZaeHD & CEO,15,349084,1941,2066573,735,"[""@charlidamelio"",""@lilhuddy""]",[],2020-01-30,17.02141661581759,1
